,HomeTeam,AwayTeam,HAS,HAC,AAS,AAC,HAtS,AAtS,Predicted,Predicted Winner,Date_x,Date_y
0,Burnley,Man City,0.21052631578947367,0.8421052631578947,0.9583333333333335,0.0,0.0,0.8070175438596492,1,Man City,11/08/2023 20:00,11/08/2023 20:00
1,Arsenal,Nottingham Forest,0.840909090909091,0.5555555555555556,0.0,1.0,0.840909090909091,0.0,-1,Arsenal,12/08/2023 13:00,12/08/2023 13:00
2,Bournemouth,West Ham,0.09090909090909094,0.6666666666666666,0.20833333333333331,0.5357142857142858,0.048701298701298724,0.13888888888888887,-1,Bournemouth,12/08/2023 15:00,12/08/2023 15:00
3,Brighton,Luton,0.47727272727272735,0.40740740740740733,0.3157894736842105,0.7368421052631579,0.3516746411483254,0.12865497076023388,-1,Brighton,12/08/2023 15:00,12/08/2023 15:00
4,Everton,Fulham,0.0,0.6296296296296297,0.5416666666666667,0.2857142857142858,0.0,0.34104938271604945,1,Fulham,12/08/2023 15:00,12/08/2023 15:00
5,Sheffield Utd,Crystal Palace,0.21052631578947367,0.7894736842105263,0.3333333333333333,0.3571428571428572,0.07518796992481204,0.2631578947368421,1,Crystal Palace,12/08/2023 15:00,12/08/2023 15:00
6,Newcastle,Aston Villa,0.45454545454545453,0.14814814814814814,0.2916666666666667,0.3214285714285716,0.14610389610389618,0.043209876543209874,-1,Newcastle,12/08/2023 17:30,12/08/2023 17:30
7,Brentford,Spurs,0.4318181818181817,0.2962962962962963,0.9166666666666667,0.7857142857142858,0.33928571428571425,0.2716049382716049,-1,Brentford,13/08/2023 14:00,13/08/2023 14:00
8,Chelsea,Liverpool,0.09090909090909094,0.33333333333333326,0.75,0.5000000000000002,0.04545454545454549,0.24999999999999994,-1,Chelsea,13/08/2023 16:30,13/08/2023 16:30
9,Man Utd,Wolves,0.45454545454545453,0.0,0.041666666666666685,0.7857142857142858,0.35714285714285715,0.0,-1,Man Utd,14/08/2023 20:00,14/08/2023 20:00
10,Nottingham Forest,Sheffield Utd,0.24999999999999994,0.5185185185185185,0.15789473684210525,0.7368421052631579,0.18421052631578944,0.08187134502923976,-1,Nottingham Forest,18/08/2023 19:45,18/08/2023 19:45
11,Fulham,Brentford,0.340909090909091,0.7037037037037036,0.5,0.4285714285714288,0.14610389610389624,0.3518518518518518,1,Brentford,19/08/2023 15:00,19/08/2023 15:00
12,Liverpool,Bournemouth,0.6818181818181819,0.2592592592592593,0.25000000000000006,0.9642857142857144,0.6574675324675326,0.06481481481481484,-1,Liverpool,19/08/2023 15:00,19/08/2023 15:00
13,Wolves,Brighton,0.06818181818181818,0.37037037037037035,1.0,0.5714285714285714,0.03896103896103895,0.37037037037037035,1,Brighton,19/08/2023 15:00,19/08/2023 15:00
14,Spurs,Man Utd,0.47727272727272735,0.5555555555555556,0.4583333333333333,0.6071428571428572,0.28977272727272735,0.25462962962962965,-1,Spurs,19/08/2023 17:30,19/08/2023 17:30
15,Man City,Newcastle,1.0,0.2592592592592593,0.875,0.1071428571428572,0.1071428571428572,0.2268518518518519,-1,Man City,19/08/2023 20:00,19/08/2023 20:00
16,Aston Villa,Everton,0.3863636363636364,0.40740740740740733,0.2916666666666667,0.5000000000000002,0.1931818181818183,0.11882716049382715,-1,Aston Villa,20/08/2023 14:00,20/08/2023 14:00
17,West Ham,Chelsea,0.22727272727272724,0.5185185185185185,0.2916666666666667,0.4285714285714288,0.09740259740259745,0.15123456790123457,-1,West Ham,20/08/2023 16:30,20/08/2023 16:30
18,Crystal Palace,Arsenal,0.11363636363636365,0.4814814814814815,1.0,0.07142857142857151,0.008116883116883127,0.4814814814814815,1,Arsenal,21/08/2023 20:00,21/08/2023 20:00
19,Luton,Burnley,0.15789473684210525,0.3157894736842105,0.21052631578947367,0.47368421052631576,0.07479224376731301,0.06648199445983378,-1,Luton,03/10/2023 19:30,03/10/2023 19:30
20,Chelsea,Luton,0.09090909090909094,0.33333333333333326,0.3157894736842105,0.7368421052631579,0.06698564593301437,0.10526315789473681,-1,Chelsea,25/08/2023 20:00,25/08/2023 20:00
21,Bournemouth,Spurs,0.09090909090909094,0.6666666666666666,0.9166666666666667,0.7857142857142858,0.07142857142857147,0.6111111111111112,1,Spurs,26/08/2023 12:30,26/08/2023 12:30
22,Arsenal,Fulham,0.840909090909091,0.5555555555555556,0.5416666666666667,0.2857142857142858,0.24025974025974037,0.300925925925926,-1,Arsenal,26/08/2023 15:00,26/08/2023 15:00
23,Brentford,Crystal Palace,0.4318181818181817,0.2962962962962963,0.3333333333333333,0.3571428571428572,0.1542207792207792,0.09876543209876543,-1,Brentford,26/08/2023 15:00,26/08/2023 15:00
24,Everton,Wolves,0.0,0.6296296296296297,0.041666666666666685,0.7857142857142858,0.0,0.02623456790123458,-1,Everton,26/08/2023 15:00,26/08/2023 15:00
25,Man Utd,Nottingham Forest,0.45454545454545453,0.0,0.0,1.0,0.45454545454545453,0.0,-1,Man Utd,26/08/2023 15:00,26/08/2023 15:00
26,Brighton,West Ham,0.47727272727272735,0.40740740740740733,0.20833333333333331,0.5357142857142858,0.2556818181818183,0.08487654320987652,-1,Brighton,26/08/2023 17:30,26/08/2023 17:30
27,Burnley,Aston Villa,0.21052631578947367,0.8421052631578947,0.2916666666666667,0.3214285714285716,0.06766917293233086,0.2456140350877193,1,Aston Villa,27/08/2023 14:00,27/08/2023 14:00
28,Sheffield Utd,Man City,0.21052631578947367,0.7894736842105263,0.9583333333333335,0.0,0.0,0.7565789473684211,1,Man City,27/08/2023 14:00,27/08/2023 14:00
29,Newcastle,Liverpool,0.45454545454545453,0.14814814814814814,0.75,0.5000000000000002,0.22727272727272738,0.1111111111111111,-1,Newcastle,27/08/2023 16:30,27/08/2023 16:30
30,Luton,West Ham,0.15789473684210525,0.3157894736842105,0.20833333333333331,0.5357142857142858,0.08458646616541354,0.06578947368421052,-1,Luton,01/09/2023 20:00,01/09/2023 20:00
31,Sheffield Utd,Everton,0.21052631578947367,0.7894736842105263,0.2916666666666667,0.5000000000000002,0.10526315789473688,0.23026315789473686,1,Everton,02/09/2023 12:30,02/09/2023 12:30
32,Brentford,Bournemouth,0.4318181818181817,0.2962962962962963,0.25000000000000006,0.9642857142857144,0.4163961038961039,0.07407407407407408,-1,Brentford,02/09/2023 15:00,02/09/2023 15:00
33,Burnley,Spurs,0.21052631578947367,0.8421052631578947,0.9166666666666667,0.7857142857142858,0.16541353383458648,0.7719298245614036,1,Spurs,02/09/2023 15:00,02/09/2023 15:00
34,Chelsea,Nottingham Forest,0.09090909090909094,0.33333333333333326,0.0,1.0,0.09090909090909094,0.0,-1,Chelsea,02/09/2023 15:00,02/09/2023 15:00
35,Man City,Fulham,1.0,0.2592592592592593,0.5416666666666667,0.2857142857142858,0.2857142857142858,0.14043209876543214,-1,Man City,02/09/2023 15:00,02/09/2023 15:00
36,Brighton,Newcastle,0.47727272727272735,0.40740740740740733,0.875,0.1071428571428572,0.051136363636363674,0.3564814814814814,1,Newcastle,02/09/2023 17:30,02/09/2023 17:30
37,Crystal Palace,Wolves,0.11363636363636365,0.4814814814814815,0.041666666666666685,0.7857142857142858,0.0892857142857143,0.020061728395061738,-1,Crystal Palace,03/09/2023 14:00,03/09/2023 14:00
38,Liverpool,Aston Villa,0.6818181818181819,0.2592592592592593,0.2916666666666667,0.3214285714285716,0.2191558441558443,0.0756172839506173,-1,Liverpool,03/09/2023 14:00,03/09/2023 14:00
39,Arsenal,Man Utd,0.840909090909091,0.5555555555555556,0.4583333333333333,0.6071428571428572,0.5105519480519481,0.25462962962962965,-1,Arsenal,03/09/2023 16:30,03/09/2023 16:30
40,Wolves,Liverpool,0.06818181818181818,0.37037037037037035,0.75,0.5000000000000002,0.0340909090909091,0.2777777777777778,1,Liverpool,16/09/2023 12:30,16/09/2023 12:30
41,Aston Villa,Crystal Palace,0.3863636363636364,0.40740740740740733,0.3333333333333333,0.3571428571428572,0.13798701298701302,0.13580246913580243,-1,Aston Villa,16/09/2023 15:00,16/09/2023 15:00
42,Fulham,Luton,0.340909090909091,0.7037037037037036,0.3157894736842105,0.7368421052631579,0.25119617224880386,0.22222222222222218,-1,Fulham,16/09/2023 15:00,16/09/2023 15:00
43,Man Utd,Brighton,0.45454545454545453,0.0,1.0,0.5714285714285714,0.2597402597402597,0.0,-1,Man Utd,16/09/2023 15:00,16/09/2023 15:00
44,Spurs,Sheffield Utd,0.47727272727272735,0.5555555555555556,0.15789473684210525,0.7368421052631579,0.3516746411483254,0.08771929824561403,-1,Spurs,16/09/2023 15:00,16/09/2023 15:00
45,West Ham,Man City,0.22727272727272724,0.5185185185185185,0.9583333333333335,0.0,0.0,0.4969135802469136,1,Man City,16/09/2023 15:00,16/09/2023 15:00
46,Newcastle,Brentford,0.45454545454545453,0.14814814814814814,0.5,0.4285714285714288,0.19480519480519493,0.07407407407407407,-1,Newcastle,16/09/2023 17:30,16/09/2023 17:30
47,Bournemouth,Chelsea,0.09090909090909094,0.6666666666666666,0.2916666666666667,0.4285714285714288,0.038961038961038995,0.19444444444444445,1,Chelsea,17/09/2023 14:00,17/09/2023 14:00
48,Everton,Arsenal,0.0,0.6296296296296297,1.0,0.07142857142857151,0.0,0.6296296296296297,1,Arsenal,17/09/2023 16:30,17/09/2023 16:30
49,Nottingham Forest,Burnley,0.24999999999999994,0.5185185185185185,0.21052631578947367,0.47368421052631576,0.11842105263157891,0.10916179337231968,-1,Nottingham Forest,18/09/2023 19:45,18/09/2023 19:45
50,Crystal Palace,Fulham,0.11363636363636365,0.4814814814814815,0.5416666666666667,0.2857142857142858,0.03246753246753248,0.2608024691358025,1,Fulham,23/09/2023 15:00,23/09/2023 15:00
51,Luton,Wolves,0.15789473684210525,0.3157894736842105,0.041666666666666685,0.7857142857142858,0.12406015037593986,0.01315789473684211,-1,Luton,23/09/2023 15:00,23/09/2023 15:00
52,Man City,Nottingham Forest,1.0,0.2592592592592593,0.0,1.0,1.0,0.0,-1,Man City,23/09/2023 15:00,23/09/2023 15:00
53,Brentford,Everton,0.4318181818181817,0.2962962962962963,0.2916666666666667,0.5000000000000002,0.21590909090909094,0.08641975308641975,-1,Brentford,23/09/2023 17:30,23/09/2023 17:30
54,Burnley,Man Utd,0.21052631578947367,0.8421052631578947,0.4583333333333333,0.6071428571428572,0.12781954887218044,0.38596491228070173,1,Man Utd,23/09/2023 20:00,23/09/2023 20:00
55,Arsenal,Spurs,0.840909090909091,0.5555555555555556,0.9166666666666667,0.7857142857142858,0.6607142857142859,0.5092592592592593,-1,Arsenal,24/09/2023 14:00,24/09/2023 14:00
56,Brighton,Bournemouth,0.47727272727272735,0.40740740740740733,0.25000000000000006,0.9642857142857144,0.4602272727272729,0.10185185185185186,-1,Brighton,24/09/2023 14:00,24/09/2023 14:00
57,Chelsea,Aston Villa,0.09090909090909094,0.33333333333333326,0.2916666666666667,0.3214285714285716,0.029220779220779248,0.09722222222222221,-1,Chelsea,24/09/2023 14:00,24/09/2023 14:00
58,Liverpool,West Ham,0.6818181818181819,0.2592592592592593,0.20833333333333331,0.5357142857142858,0.36525974025974034,0.05401234567901235,-1,Liverpool,24/09/2023 14:00,24/09/2023 14:00
